a, b, c, expected_result
0, 0, 0, A must be greater than or equal
0, 0, 1, A must be greater than or equal
0, 0, 2, A must be greater than or equal
0, 0, 199, A must be greater than or equal
0, 0, 200, A must be greater than or equal
0, 0, 201, A must be greater than or equal
0, 1, 0, A must be greater than or equal
0, 1, 1, A must be greater than or equal
0, 1, 2, A must be greater than or equal
0, 1, 199, A must be greater than or equal
0, 1, 200, A must be greater than or equal
0, 1, 201, A must be greater than or equal
0, 2, 0, A must be greater than or equal
0, 2, 1, A must be greater than or equal
0, 2, 2, A must be greater than or equal
0, 2, 199, A must be greater than or equal
0, 2, 200, A must be greater than or equal
0, 2, 201, A must be greater than or equal
0, 199, 0, A must be greater than or equal
0, 199, 1, A must be greater than or equal
0, 199, 2, A must be greater than or equal
0, 199, 199, A must be greater than or equal
0, 199, 200, A must be greater than or equal
0, 199, 201, A must be greater than or equal
0, 200, 0, A must be greater than or equal
0, 200, 1, A must be greater than or equal
0, 200, 2, A must be greater than or equal
0, 200, 199, A must be greater than or equal
0, 200, 200, A must be greater than or equal
0, 200, 201, A must be greater than or equal
0, 201, 0, A must be greater than or equal
0, 201, 1, A must be greater than or equal
0, 201, 2, A must be greater than or equal
0, 201, 199, A must be greater than or equal
0, 201, 200, A must be greater than or equal
0, 201, 201, A must be greater than or equal
1, 0, 0, B must be greater than or equal
1, 0, 1, B must be greater than or equal
1, 0, 2, B must be greater than or equal
1, 0, 199, B must be greater than or equal
1, 0, 200, B must be greater than or equal
1, 0, 201, B must be greater than or equal
1, 1, 0, C must be greater than or equal
1, 1, 1, Equilateral
1, 1, 2, Not a Triangle
1, 1, 199, Not a Triangle
1, 1, 200, Not a Triangle
1, 1, 201, C must be less than or equal
1, 2, 0, C must be greater than or equal
1, 2, 1, Not a Triangle
1, 2, 2, Isosceles
1, 2, 199, Not a Triangle
1, 2, 200, Not a Triangle
1, 2, 201, C must be less than or equal
1, 199, 0, C must be greater than or equal
1, 199, 1, Not a Triangle
1, 199, 2, Not a Triangle
1, 199, 199, Isosceles
1, 199, 200, Not a Triangle
1, 199, 201, C must be less than or equal
1, 200, 0, C must be greater than or equal
1, 200, 1, Not a Triangle
1, 200, 2, Not a Triangle
1, 200, 199, Not a Triangle
1, 200, 200, Isosceles
1, 200, 201, C must be less than or equal
1, 201, 0, B must be less than or equal
1, 201, 1, B must be less than or equal
1, 201, 2, B must be less than or equal
1, 201, 199, B must be less than or equal
1, 201, 200, B must be less than or equal
1, 201, 201, B must be less than or equal
2, 0, 0, B must be greater than or equal
2, 0, 1, B must be greater than or equal
2, 0, 2, B must be greater than or equal
2, 0, 199, B must be greater than or equal
2, 0, 200, B must be greater than or equal
2, 0, 201, B must be greater than or equal
2, 1, 0, C must be greater than or equal
2, 1, 1, Not a Triangle
2, 1, 2, Isosceles
2, 1, 199, Not a Triangle
2, 1, 200, Not a Triangle
2, 1, 201, C must be less than or equal
2, 2, 0, C must be greater than or equal
2, 2, 1, Isosceles
2, 2, 2, Equilateral
2, 2, 199, Not a Triangle
2, 2, 200, Not a Triangle
2, 2, 201, C must be less than or equal
2, 199, 0, C must be greater than or equal
2, 199, 1, Not a Triangle
2, 199, 2, Not a Triangle
2, 199, 199, Isosceles
2, 199, 200, Scalene
2, 199, 201, C must be less than or equal
2, 200, 0, C must be greater than or equal
2, 200, 1, Not a Triangle
2, 200, 2, Not a Triangle
2, 200, 199, Scalene
2, 200, 200, Isosceles
2, 200, 201, C must be less than or equal
2, 201, 0, B must be less than or equal
2, 201, 1, B must be less than or equal
2, 201, 2, B must be less than or equal
2, 201, 199, B must be less than or equal
2, 201, 200, B must be less than or equal
2, 201, 201, B must be less than or equal
199, 0, 0, B must be greater than or equal
199, 0, 1, B must be greater than or equal
199, 0, 2, B must be greater than or equal
199, 0, 199, B must be greater than or equal
199, 0, 200, B must be greater than or equal
199, 0, 201, B must be greater than or equal
199, 1, 0, C must be greater than or equal
199, 1, 1, Not a Triangle
199, 1, 2, Not a Triangle
199, 1, 199, Isosceles
199, 1, 200, Not a Triangle
199, 1, 201, C must be less than or equal
199, 2, 0, C must be greater than or equal
199, 2, 1, Not a Triangle
199, 2, 2, Not a Triangle
199, 2, 199, Isosceles
199, 2, 200, Scalene
199, 2, 201, C must be less than or equal
199, 199, 0, C must be greater than or equal
199, 199, 1, Isosceles
199, 199, 2, Isosceles
199, 199, 199, Equilateral
199, 199, 200, Isosceles
199, 199, 201, C must be less than or equal
199, 200, 0, C must be greater than or equal
199, 200, 1, Not a Triangle
199, 200, 2, Scalene
199, 200, 199, Isosceles
199, 200, 200, Isosceles
199, 200, 201, C must be less than or equal
199, 201, 0, B must be less than or equal
199, 201, 1, B must be less than or equal
199, 201, 2, B must be less than or equal
199, 201, 199, B must be less than or equal
199, 201, 200, B must be less than or equal
199, 201, 201, B must be less than or equal
200, 0, 0, B must be greater than or equal
200, 0, 1, B must be greater than or equal
200, 0, 2, B must be greater than or equal
200, 0, 199, B must be greater than or equal
200, 0, 200, B must be greater than or equal
200, 0, 201, B must be greater than or equal
200, 1, 0, C must be greater than or equal
200, 1, 1, Not a Triangle
200, 1, 2, Not a Triangle
200, 1, 199, Not a Triangle
200, 1, 200, Isosceles
200, 1, 201, C must be less than or equal
200, 2, 0, C must be greater than or equal
200, 2, 1, Not a Triangle
200, 2, 2, Not a Triangle
200, 2, 199, Scalene
200, 2, 200, Isosceles
200, 2, 201, C must be less than or equal
200, 199, 0, C must be greater than or equal
200, 199, 1, Not a Triangle
200, 199, 2, Scalene
200, 199, 199, Isosceles
200, 199, 200, Isosceles
200, 199, 201, C must be less than or equal
200, 200, 0, C must be greater than or equal
200, 200, 1, Isosceles
200, 200, 2, Isosceles
200, 200, 199, Isosceles
200, 200, 200, Equilateral
200, 200, 201, C must be less than or equal
200, 201, 0, B must be less than or equal
200, 201, 1, B must be less than or equal
200, 201, 2, B must be less than or equal
200, 201, 199, B must be less than or equal
200, 201, 200, B must be less than or equal
200, 201, 201, B must be less than or equal
201, 0, 0, A must be less than or equal
201, 0, 1, A must be less than or equal
201, 0, 2, A must be less than or equal
201, 0, 199, A must be less than or equal
201, 0, 200, A must be less than or equal
201, 0, 201, A must be less than or equal
201, 1, 0, A must be less than or equal
201, 1, 1, A must be less than or equal
201, 1, 2, A must be less than or equal
201, 1, 199, A must be less than or equal
201, 1, 200, A must be less than or equal
201, 1, 201, A must be less than or equal
201, 2, 0, A must be less than or equal
201, 2, 1, A must be less than or equal
201, 2, 2, A must be less than or equal
201, 2, 199, A must be less than or equal
201, 2, 200, A must be less than or equal
201, 2, 201, A must be less than or equal
201, 199, 0, A must be less than or equal
201, 199, 1, A must be less than or equal
201, 199, 2, A must be less than or equal
201, 199, 199, A must be less than or equal
201, 199, 200, A must be less than or equal
201, 199, 201, A must be less than or equal
201, 200, 0, A must be less than or equal
201, 200, 1, A must be less than or equal
201, 200, 2, A must be less than or equal
201, 200, 199, A must be less than or equal
201, 200, 200, A must be less than or equal
201, 200, 201, A must be less than or equal
201, 201, 0, A must be less than or equal
201, 201, 1, A must be less than or equal
201, 201, 2, A must be less than or equal
201, 201, 199, A must be less than or equal
201, 201, 200, A must be less than or equal
201, 201, 201, A must be less than or equal
